event_message,id,identifier,method,path,search,status_code,timestamp
GET | 200 | 68.231.21.72 | 9b044e2f8cb4b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,1acfa355-83e6-46ec-88b3-02b5af4e733e,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120102335000
GET | 200 | 68.231.21.72 | 9b044e2ed9cfb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,f79960f4-4e4d-48e5-8666-d5314a1b2f27,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120102229000
GET | 200 | 68.231.21.72 | 9b044e2e5f76b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,0d5223c7-69a4-4bf3-af89-a194df6d8d35,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120102144000
GET | 200 | 68.231.21.72 | 9b044e2ddd9db38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,7be3c136-f572-479d-8d92-5da12020893b,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120102060000
GET | 200 | 68.231.21.72 | 9b044e2d4b05b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,b19b58e7-d6db-45d4-9aa8-43411bb8751d,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120101972000
GET | 200 | 68.231.21.72 | 9b044e2cc8d6b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,94c821b3-b47a-4290-a963-5e2b251938e7,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120101889000
GET | 200 | 68.231.21.72 | 9b044e2c4ebab38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,9683f393-88d8-4129-a398-16e0ee303db1,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120101810000
GET | 200 | 68.231.21.72 | 9b044e2bbcaeb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,ed73765a-ff80-4884-a737-576bb67e483a,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120101723000
GET | 200 | 68.231.21.72 | 9b044e2b3a59b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,fdc1279c-7852-4247-a972-7c639be4b293,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120101640000
GET | 200 | 68.231.21.72 | 9b044e2ab860b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,303dac38-ebbd-4406-92f4-653184986003,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120101564000
GET | 200 | 68.231.21.72 | 9b044e2a0d7fb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,addf6305-183f-42d6-9da0-5730ce20a094,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120101456000
GET | 200 | 68.231.21.72 | 9b044e298acbb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,fa2eb8ba-9f7a-4212-9ff5-abe73b8c1063,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120101373000
GET | 200 | 68.231.21.72 | 9b044e2928c5b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,93c512e7-73ee-4aa0-9d4d-05a58f134d8e,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120101310000
GET | 200 | 68.231.21.72 | 9b044e289e0cb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,4d2fe796-87e3-4034-b50a-65e88c801e3e,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120101220000
GET | 200 | 68.231.21.72 | 9b044e281b85b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,9272109d-8071-4e2c-9cea-48be70ce6fee,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120101140000
GET | 200 | 68.231.21.72 | 9b044e27a960b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,eedf67bc-70d1-437b-806e-23052d3f6857,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120101067000
GET | 200 | 68.231.21.72 | 9b044e26ee42b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,3f00d13b-95d9-4d87-8c98-cd25e52c15f1,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120100955000
GET | 200 | 68.231.21.72 | 9b044e266c06b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,d3b35b8c-1242-4e17-8827-a7e20d0cc834,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120100875000
GET | 200 | 68.231.21.72 | 9b044e25e9f2b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,887f12c9-5f2b-4264-ac3b-b75c72ecf956,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120100791000
GET | 200 | 68.231.21.72 | 9b044e255fb1b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,875b0601-91a0-4eab-aa57-45c2b18663d9,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120100705000
GET | 200 | 68.231.21.72 | 9b044e24edefb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,e2fafa74-7eba-4f31-99ca-51211e3a318b,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120100630000
GET | 200 | 68.231.21.72 | 9b044e246c3ab38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,a5d0efb3-e7b5-4c2f-96a1-2b19f78ac13e,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120100558000
GET | 200 | 68.231.21.72 | 9b044e23d9c2b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,d603fdc3-a6da-49af-93b9-9d561c3d3f25,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120100467000
GET | 200 | 68.231.21.72 | 9b044e234f3cb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,007a2e08-50e2-47ea-9133-305002b1b111,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120100378000
GET | 200 | 68.231.21.72 | 9b044e22cd0bb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,5e654cb0-bc16-4104-8a7b-c627f35f53bf,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120100295000
GET | 200 | 68.231.21.72 | 9b044e222a10b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,04c9a7c4-2792-4ebf-b95b-d3fbaf63576d,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120100189000
GET | 200 | 68.231.21.72 | 9b044e21a848b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,4cd0106e-b3f9-4744-a487-acb37eb6c2b5,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120100109000
GET | 200 | 68.231.21.72 | 9b044e210d5db38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,6fa704fc-fb9d-44ab-8123-c123b37bb9a2,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120100012000
GET | 200 | 68.231.21.72 | 9b044e205a2db38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,e4852f86-e4d3-49c9-ab38-7e0fef569bbf,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120099907000
GET | 200 | 68.231.21.72 | 9b044e1fcf4fb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,8829e4e8-25b6-4988-904c-c17a12686af1,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120099809000
GET | 200 | 68.231.21.72 | 9b044e1f2c9bb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,1a503ff7-b8bf-402d-bc5c-bd6f261788f2,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120099710000
GET | 200 | 68.231.21.72 | 9b044e1e89b0b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,37e1699c-7615-45c6-ad92-2844149a7363,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120099610000
GET | 200 | 68.231.21.72 | 9b044e1e0f6ab38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,56195630-6891-4912-b189-abbdb9f7419a,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120099530000
