event_message,id,identifier,method,path,search,status_code,timestamp
GET | 200 | 68.231.21.72 | 9b044e1d7d0ab38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,82c1d14b-1942-422d-89a9-0955ac3a9970,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120099441000
GET | 200 | 68.231.21.72 | 9b044e1cca80b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,ca5ed2a2-f103-43d7-8e27-d174e728ed37,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120099336000
GET | 200 | 68.231.21.72 | 9b044e1c4883b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,9b4c1d20-9bd1-4966-a4ad-3c1ab4f12ef2,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120099254000
GET | 200 | 68.231.21.72 | 9b044e1bce8cb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,9b7d0bca-3d74-4eff-b1d9-eba07f833a58,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120099178000
GET | 200 | 68.231.21.72 | 9b044e1b3c41b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,6bf47515-2032-469f-a370-86e1e7e3c517,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120099087000
GET | 200 | 68.231.21.72 | 9b044e1ab9f5b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,3d54388c-c6b7-4e8a-b282-52c4061e7803,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120099005000
GET | 200 | 68.231.21.72 | 9b044e1a3feeb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,9e3358b0-53b7-47ce-8b94-4624ccab5af0,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120098928000
GET | 200 | 68.231.21.72 | 9b044e19addfb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,8af66ff2-5506-4703-9f04-7e29db5e8982,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120098836000
GET | 200 | 68.231.21.72 | 9b044e193c01b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,2aa781c1-4490-4d50-ace9-e1fda933ae4a,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120098757000
GET | 200 | 68.231.21.72 | 9b044e18aa07b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,1f2e86c1-a31d-4343-8f36-240afed73fa1,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120098681000
GET | 200 | 68.231.21.72 | 9b044e181fbab38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,37ca1ab3-d77c-4495-94a0-e11df8a7c6e8,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120098586000
GET | 200 | 68.231.21.72 | 9b044e17adceb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,93cbd030-00a0-4d89-8f6d-e2f44158c21b,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120098513000
GET | 200 | 68.231.21.72 | 9b044e16eae8b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,31478e99-253a-4b85-9055-4d04d3a90cd4,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120098398000
GET | 200 | 68.231.21.72 | 9b044e16482fb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,d47b119d-6ed4-447b-af58-0879f54b55fe,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120098290000
GET | 200 | 68.231.21.72 | 9b044e15be00b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,9d4554a6-2fc2-439a-a01e-a0b7bb85dc09,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120098224000
GET | 200 | 68.231.21.72 | 9b044e153bd9b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,e579c821-8fa0-4399-8f76-fc8c2f3c616b,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120098128000
GET | 200 | 68.231.21.72 | 9b044e149907b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,1a0cb2ea-1973-4902-a5bd-fcbd4d945f4c,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120098024000
GET | 200 | 68.231.21.72 | 9b044e142f31b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,963bcffe-ba34-4374-b66e-c93d4525df08,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120097953000
GET | 200 | 68.231.21.72 | 9b044e13bd33b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,cbe85851-23e3-4238-980d-842b9c0bf86e,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120097884000
GET | 200 | 68.231.21.72 | 9b044e12f9f2b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,f679e83a-a547-4a14-9b37-dc35f2d47462,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120097770000
GET | 200 | 68.231.21.72 | 9b044e128825b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,f9e78f93-d261-457c-b061-e333ee6823b1,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120097691000
GET | 200 | 68.231.21.72 | 9b044e120e38b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,9728f6db-68bf-442c-bdc1-480789fd37df,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120097623000
GET | 200 | 68.231.21.72 | 9b044e117bb9b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,2257b43d-cf5b-4c11-af24-61ce7417f69f,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120097519000
GET | 200 | 68.231.21.72 | 9b044e10e972b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,47585618-76f9-4c06-923e-5011a7dd4ddc,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120097437000
GET | 200 | 68.231.21.72 | 9b044e108800b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,6a50178d-5b92-4347-8591-210b82df2a16,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120097376000
GET | 200 | 68.231.21.72 | 9b044e0fecd8b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,64332dfb-6f64-435a-9ffa-a3881b36d211,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120097272000
GET | 200 | 68.231.21.72 | 9b044e0f5a9ab38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,c72ea8cd-9211-4312-acf9-b593350933ad,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120097184000
GET | 200 | 68.231.21.72 | 9b044e0ed88db38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,b920ee6c-6744-4ec8-b7f6-9453c41084e3,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120097103000
GET | 200 | 68.231.21.72 | 9b044e0e1d9cb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,156ae712-957c-43cf-b1dd-0c7e4526a704,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120096986000
GET | 200 | 68.231.21.72 | 9b044e0dbbfcb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,eb434bba-0130-4795-ae75-62608d8adc50,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120096926000
GET | 200 | 68.231.21.72 | 9b044e0d39efb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,58ca8735-49b0-49bd-8917-28dc0196ff95,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120096843000
GET | 200 | 68.231.21.72 | 9b044e0c9f2cb38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/maintenance_requests?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,40fee2ed-c3a3-4ff2-828a-a365f850c038,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/maintenance_requests,?select=*%2Cprofiles%21tenant_id%28name%2Cemail%29%2Cproperties%28name%2Caddress%29&order=created_at.desc&limit=20&offset=0,200,1766120096752000
GET | 200 | 68.231.21.72 | 9b044e0c2d72b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/properties?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20 | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,a42ee47c-d206-4a25-8d56-be4040eddbb2,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/properties,?select=*&landlord_id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d&order=created_at.desc&offset=0&limit=20,200,1766120096672000
GET | 200 | 68.231.21.72 | 9b044e0bab65b38d | https://zxqhxjuwmkxevhkpqfzf.supabase.co/rest/v1/profiles?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d | MyAILandlord/1 CFNetwork/3860.200.71 Darwin/25.1.0,e2c5ddf0-ad62-4c48-b92b-fe8f545dcf25,zxqhxjuwmkxevhkpqfzf,GET,/rest/v1/profiles,?select=*&id=eq.8399535c-7037-47d9-a9a2-a042f531ed1d,200,1766120096593000